item_id,order_id,product_id,quantity,discount,unit_price,sales,profit
IT-008025,ORD-04068,P0009,1,0.2,604.29,604.29,191.11
IT-008026,ORD-04068,P0010,3,0.0,689.95,2069.85,1027.95
IT-008027,ORD-04068,P0005,2,0.0,262.42,524.84,134.76
IT-008028,ORD-04069,P0001,1,0.2,773.47,773.47,55.56
IT-008029,ORD-04069,P0021,1,0.0,1054.86,1054.86,224.78
IT-008030,ORD-04070,P0008,2,0.05,426.55,853.1,127.34
IT-008031,ORD-04070,P0021,1,0.0,1054.86,1054.86,224.78
IT-008032,ORD-04070,P0009,1,0.2,604.29,604.29,191.11
IT-008033,ORD-04071,P0008,1,0.0,449.0,449.0,86.12
IT-008034,ORD-04071,P0020,5,0.05,661.47,3307.33,1514.03
IT-008035,ORD-04072,P0014,1,0.0,26.71,26.71,7.42
IT-008036,ORD-04072,P0006,1,0.0,942.04,942.04,384.39
IT-008037,ORD-04073,P0005,4,0.1,236.18,944.71,164.55
IT-008038,ORD-04073,P0011,1,0.1,70.67,70.67,24.1
IT-008039,ORD-04073,P0004,1,0.0,46.28,46.28,22.86
IT-008040,ORD-04074,P0017,1,0.15,736.66,736.66,138.7
IT-008041,ORD-04075,P0010,3,0.2,551.96,1655.88,613.98
IT-008042,ORD-04076,P0021,1,0.05,1002.12,1002.12,172.04
IT-008043,ORD-04077,P0007,1,0.3,392.8,392.8,1.21
IT-008044,ORD-04077,P0015,1,0.0,1040.69,1040.69,424.17
IT-008045,ORD-04078,P0007,1,0.2,448.91,448.91,57.32
IT-008046,ORD-04079,P0001,2,0.0,966.84,1933.68,497.86
IT-008047,ORD-04079,P0009,3,0.0,755.36,2266.08,1026.54
IT-008048,ORD-04079,P0023,3,0.1,450.04,1350.11,291.5
IT-008049,ORD-04079,P0017,3,0.0,866.66,2599.98,806.1
IT-008050,ORD-04080,P0005,1,0.0,262.42,262.42,67.38
IT-008051,ORD-04080,P0001,5,0.0,966.84,4834.2,1244.65
IT-008052,ORD-04081,P0015,1,0.05,988.66,988.66,372.14
IT-008053,ORD-04081,P0023,2,0.05,475.04,950.08,244.34
IT-008054,ORD-04082,P0025,1,0.05,229.42,229.42,98.29
IT-008055,ORD-04083,P0004,1,0.0,46.28,46.28,22.86
IT-008056,ORD-04084,P0006,1,0.0,942.04,942.04,384.39
IT-008057,ORD-04085,P0025,1,0.05,229.42,229.42,98.29
IT-008058,ORD-04085,P0015,1,0.3,728.48,728.48,111.96
IT-008059,ORD-04086,P0020,2,0.15,591.84,1183.68,466.36
IT-008060,ORD-04086,P0010,1,0.0,689.95,689.95,342.65
IT-008061,ORD-04087,P0009,5,0.1,679.82,3399.12,1333.22
IT-008062,ORD-04087,P0019,1,0.2,1270.84,1270.84,398.06
IT-008063,ORD-04088,P0002,2,0.1,755.39,1510.78,432.42
IT-008064,ORD-04088,P0009,1,0.0,755.36,755.36,342.18
IT-008065,ORD-04089,P0002,1,0.2,671.46,671.46,132.28
IT-008066,ORD-04089,P0012,5,0.0,494.17,2470.85,429.85
IT-008067,ORD-04089,P0011,1,0.0,78.52,78.52,31.95
IT-008068,ORD-04090,P0025,3,0.0,241.5,724.5,331.11
IT-008069,ORD-04091,P0017,1,0.0,866.66,866.66,268.7
IT-008070,ORD-04091,P0005,2,0.0,262.42,524.84,134.76
IT-008071,ORD-04091,P0009,3,0.0,755.36,2266.08,1026.54
IT-008072,ORD-04092,P0005,4,0.0,262.42,1049.68,269.52
IT-008073,ORD-04092,P0014,1,0.2,21.37,21.37,2.08
IT-008074,ORD-04093,P0013,1,0.3,1123.67,1123.67,254.43
IT-008075,ORD-04093,P0011,5,0.05,74.59,372.97,140.12
IT-008076,ORD-04094,P0001,1,0.05,918.5,918.5,200.59
IT-008077,ORD-04095,P0024,3,0.05,993.27,2979.82,1389.4
IT-008078,ORD-04095,P0021,5,0.0,1054.86,5274.3,1123.9
IT-008079,ORD-04096,P0004,5,0.0,46.28,231.4,114.3
IT-008080,ORD-04097,P0022,1,0.0,927.66,927.66,456.51
IT-008081,ORD-04097,P0001,2,0.0,966.84,1933.68,497.86
IT-008082,ORD-04097,P0009,1,0.0,755.36,755.36,342.18
IT-008083,ORD-04097,P0021,1,0.0,1054.86,1054.86,224.78
IT-008084,ORD-04098,P0005,2,0.2,209.94,419.87,29.79
IT-008085,ORD-04098,P0009,1,0.0,755.36,755.36,342.18
IT-008086,ORD-04099,P0007,1,0.0,561.14,561.14,169.55
IT-008087,ORD-04099,P0008,2,0.3,314.3,628.6,-97.16
IT-008088,ORD-04099,P0004,1,0.05,43.97,43.97,20.55
IT-008089,ORD-04099,P0009,1,0.1,679.82,679.82,266.64
IT-008090,ORD-04100,P0001,2,0.2,773.47,1546.94,111.12
IT-008091,ORD-04100,P0011,1,0.0,78.52,78.52,31.95
IT-008092,ORD-04101,P0012,1,0.2,395.34,395.34,-12.86
IT-008093,ORD-04102,P0013,4,0.0,1605.24,6420.96,2944.0
IT-008094,ORD-04102,P0023,3,0.2,400.03,1200.1,141.49
IT-008095,ORD-04103,P0023,3,0.05,475.04,1425.11,366.5
IT-008096,ORD-04104,P0010,3,0.0,689.95,2069.85,1027.95
IT-008097,ORD-04104,P0025,1,0.0,241.5,241.5,110.37
IT-008098,ORD-04104,P0001,2,0.3,676.79,1353.58,-82.24
IT-008099,ORD-04105,P0006,2,0.05,894.94,1789.88,674.58
IT-008100,ORD-04105,P0003,2,0.0,107.87,215.74,101.78
IT-008101,ORD-04105,P0014,1,0.2,21.37,21.37,2.08
IT-008102,ORD-04106,P0012,1,0.15,420.04,420.04,11.84
IT-008103,ORD-04106,P0016,1,0.1,218.07,218.07,57.91
IT-008104,ORD-04107,P0016,2,0.0,242.3,484.6,164.28
IT-008105,ORD-04107,P0025,3,0.0,241.5,724.5,331.11
IT-008106,ORD-04108,P0008,5,0.2,359.2,1796.0,-18.4
IT-008107,ORD-04108,P0020,2,0.0,696.28,1392.56,675.24
IT-008108,ORD-04109,P0016,2,0.2,193.84,387.68,67.36
IT-008109,ORD-04109,P0024,1,0.3,731.88,731.88,201.74
IT-008110,ORD-04109,P0013,2,0.05,1524.98,3049.96,1311.48
IT-008111,ORD-04109,P0015,1,0.0,1040.69,1040.69,424.17
IT-008112,ORD-04110,P0024,2,0.05,993.27,1986.54,926.26
IT-008113,ORD-04111,P0008,2,0.0,449.0,898.0,172.24
IT-008114,ORD-04111,P0019,1,0.1,1429.7,1429.7,556.92
IT-008115,ORD-04111,P0021,1,0.05,1002.12,1002.12,172.04
IT-008116,ORD-04112,P0004,2,0.2,37.02,74.05,27.21
IT-008117,ORD-04112,P0018,2,0.2,252.9,505.79,123.57
IT-008118,ORD-04113,P0006,2,0.05,894.94,1789.88,674.58
IT-008119,ORD-04113,P0001,1,0.05,918.5,918.5,200.59
IT-008120,ORD-04113,P0016,1,0.0,242.3,242.3,82.14
IT-008121,ORD-04113,P0007,1,0.0,561.14,561.14,169.55
IT-008122,ORD-04114,P0023,3,0.0,500.04,1500.12,441.51
IT-008123,ORD-04114,P0001,1,0.2,773.47,773.47,55.56
IT-008124,ORD-04114,P0017,2,0.0,866.66,1733.32,537.4
IT-008125,ORD-04115,P0002,1,0.0,839.32,839.32,300.14
IT-008126,ORD-04115,P0007,1,0.05,533.08,533.08,141.49
IT-008127,ORD-04115,P0005,2,0.05,249.3,498.6,108.52
IT-008128,ORD-04115,P0008,1,0.05,426.55,426.55,63.67
IT-008129,ORD-04116,P0019,2,0.1,1429.7,2859.39,1113.83
IT-008130,ORD-04116,P0009,3,0.0,755.36,2266.08,1026.54
IT-008131,ORD-04117,P0017,2,0.05,823.33,1646.65,450.73
IT-008132,ORD-04118,P0010,1,0.0,689.95,689.95,342.65
IT-008133,ORD-04118,P0003,2,0.15,91.69,183.38,69.42
IT-008134,ORD-04119,P0014,4,0.05,25.37,101.5,24.34
IT-008135,ORD-04119,P0013,2,0.0,1605.24,3210.48,1472.0
IT-008136,ORD-04120,P0014,3,0.0,26.71,80.13,22.26
IT-008137,ORD-04120,P0016,4,0.0,242.3,969.2,328.56
IT-008138,ORD-04120,P0018,4,0.3,221.28,885.14,120.7
IT-008139,ORD-04121,P0004,4,0.1,41.65,166.61,72.93
IT-008140,ORD-04122,P0016,2,0.1,218.07,436.14,115.82
IT-008141,ORD-04122,P0009,2,0.2,604.29,1208.58,382.22
IT-008142,ORD-04123,P0022,1,0.0,927.66,927.66,456.51
IT-008143,ORD-04124,P0021,1,0.0,1054.86,1054.86,224.78
IT-008144,ORD-04124,P0024,1,0.0,1045.55,1045.55,515.41
IT-008145,ORD-04124,P0011,1,0.2,62.82,62.82,16.25
IT-008146,ORD-04125,P0010,5,0.0,689.95,3449.75,1713.25
IT-008147,ORD-04126,P0018,3,0.0,316.12,948.36,375.03
IT-008148,ORD-04126,P0008,1,0.1,404.1,404.1,41.22
IT-008149,ORD-04127,P0015,5,0.0,1040.69,5203.45,2120.85
IT-008150,ORD-04128,P0020,1,0.3,487.4,487.4,128.74
IT-008151,ORD-04129,P0011,5,0.05,74.59,372.97,140.12
IT-008152,ORD-04129,P0020,4,0.2,557.02,2228.1,793.46
IT-008153,ORD-04129,P0019,3,0.05,1509.12,4527.37,1909.03
IT-008154,ORD-04129,P0009,2,0.2,604.29,1208.58,382.22
IT-008155,ORD-04130,P0006,1,0.0,942.04,942.04,384.39
IT-008156,ORD-04131,P0009,2,0.0,755.36,1510.72,684.36
IT-008157,ORD-04132,P0016,4,0.0,242.3,969.2,328.56
IT-008158,ORD-04133,P0018,1,0.05,300.31,300.31,109.2
IT-008159,ORD-04133,P0025,2,0.2,193.2,386.4,124.14
IT-008160,ORD-04134,P0023,1,0.0,500.04,500.04,147.17
IT-008161,ORD-04134,P0002,2,0.0,839.32,1678.64,600.28
IT-008162,ORD-04135,P0004,3,0.0,46.28,138.84,68.58
IT-008163,ORD-04136,P0019,2,0.0,1588.55,3177.1,1431.54
IT-008164,ORD-04136,P0008,2,0.15,381.65,763.3,37.54
IT-008165,ORD-04137,P0005,1,0.0,262.42,262.42,67.38
IT-008166,ORD-04138,P0018,4,0.0,316.12,1264.48,500.04
IT-008167,ORD-04138,P0016,2,0.15,205.96,411.91,91.59
IT-008168,ORD-04138,P0001,1,0.3,676.79,676.79,-41.12
IT-008169,ORD-04139,P0022,2,0.0,927.66,1855.32,913.02
IT-008170,ORD-04139,P0008,5,0.05,426.55,2132.75,318.35
IT-008171,ORD-04139,P0017,2,0.1,779.99,1559.99,364.07
IT-008172,ORD-04140,P0011,1,0.0,78.52,78.52,31.95
IT-008173,ORD-04140,P0009,1,0.1,679.82,679.82,266.64
IT-008174,ORD-04140,P0018,2,0.05,300.31,600.63,218.41
IT-008175,ORD-04140,P0014,3,0.0,26.71,80.13,22.26
IT-008176,ORD-04141,P0017,1,0.1,779.99,779.99,182.03
IT-008177,ORD-04141,P0010,1,0.2,551.96,551.96,204.66
IT-008178,ORD-04141,P0003,4,0.0,107.87,431.48,203.56
IT-008179,ORD-04141,P0016,4,0.0,242.3,969.2,328.56
IT-008180,ORD-04142,P0017,4,0.0,866.66,3466.64,1074.8
IT-008181,ORD-04143,P0011,1,0.2,62.82,62.82,16.25
IT-008182,ORD-04144,P0022,3,0.3,649.36,1948.09,534.64
IT-008183,ORD-04144,P0017,1,0.0,866.66,866.66,268.7
IT-008184,ORD-04145,P0017,2,0.0,866.66,1733.32,537.4
IT-008185,ORD-04146,P0019,4,0.0,1588.55,6354.2,2863.08
IT-008186,ORD-04147,P0004,3,0.0,46.28,138.84,68.58
IT-008187,ORD-04148,P0025,1,0.05,229.42,229.42,98.29
IT-008188,ORD-04148,P0005,2,0.05,249.3,498.6,108.52
IT-008189,ORD-04149,P0014,1,0.1,24.04,24.04,4.75
IT-008190,ORD-04149,P0003,3,0.0,107.87,323.61,152.67
IT-008191,ORD-04150,P0016,1,0.05,230.18,230.18,70.03
IT-008192,ORD-04151,P0011,2,0.0,78.52,157.04,63.9
IT-008193,ORD-04152,P0007,3,0.1,505.03,1515.08,340.31
IT-008194,ORD-04152,P0022,1,0.05,881.28,881.28,410.13
IT-008195,ORD-04153,P0022,1,0.05,881.28,881.28,410.13
IT-008196,ORD-04154,P0001,3,0.0,966.84,2900.52,746.79
IT-008197,ORD-04154,P0020,1,0.0,696.28,696.28,337.62
IT-008198,ORD-04154,P0007,1,0.0,561.14,561.14,169.55
IT-008199,ORD-04154,P0018,2,0.15,268.7,537.4,155.18
IT-008200,ORD-04155,P0015,1,0.0,1040.69,1040.69,424.17
IT-008201,ORD-04156,P0004,1,0.0,46.28,46.28,22.86
IT-008202,ORD-04156,P0005,1,0.0,262.42,262.42,67.38
IT-008203,ORD-04157,P0015,5,0.3,728.48,3642.42,559.81
IT-008204,ORD-04157,P0019,1,0.1,1429.7,1429.7,556.92
IT-008205,ORD-04158,P0014,1,0.05,25.37,25.37,6.08
IT-008206,ORD-04159,P0006,2,0.1,847.84,1695.67,580.37
IT-008207,ORD-04159,P0019,2,0.0,1588.55,3177.1,1431.54
IT-008208,ORD-04160,P0010,1,0.2,551.96,551.96,204.66
IT-008209,ORD-04160,P0018,1,0.0,316.12,316.12,125.01
IT-008210,ORD-04161,P0013,1,0.0,1605.24,1605.24,736.0
IT-008211,ORD-04161,P0006,1,0.0,942.04,942.04,384.39
IT-008212,ORD-04161,P0015,1,0.1,936.62,936.62,320.1
IT-008213,ORD-04162,P0023,3,0.0,500.04,1500.12,441.51
IT-008214,ORD-04162,P0020,2,0.3,487.4,974.79,257.47
IT-008215,ORD-04163,P0023,3,0.2,400.03,1200.1,141.49
IT-008216,ORD-04164,P0018,3,0.05,300.31,900.94,327.61
IT-008217,ORD-04165,P0002,1,0.0,839.32,839.32,300.14
IT-008218,ORD-04166,P0011,2,0.2,62.82,125.63,32.49
IT-008219,ORD-04167,P0019,2,0.15,1350.27,2700.54,954.97
IT-008220,ORD-04167,P0009,2,0.1,679.82,1359.65,533.29
IT-008221,ORD-04168,P0013,1,0.05,1524.98,1524.98,655.74
IT-008222,ORD-04168,P0016,1,0.1,218.07,218.07,57.91
IT-008223,ORD-04168,P0021,2,0.0,1054.86,2109.72,449.56
IT-008224,ORD-04168,P0002,4,0.3,587.52,2350.1,193.38
IT-008225,ORD-04169,P0025,1,0.15,205.28,205.28,74.15
IT-008226,ORD-04169,P0011,1,0.0,78.52,78.52,31.95
IT-008227,ORD-04170,P0010,1,0.0,689.95,689.95,342.65
IT-008228,ORD-04170,P0016,5,0.0,242.3,1211.5,410.7
IT-008229,ORD-04171,P0010,1,0.2,551.96,551.96,204.66
IT-008230,ORD-04171,P0017,2,0.0,866.66,1733.32,537.4
IT-008231,ORD-04172,P0008,2,0.15,381.65,763.3,37.54
IT-008232,ORD-04172,P0022,1,0.0,927.66,927.66,456.51
IT-008233,ORD-04172,P0014,1,0.15,22.7,22.7,3.41
IT-008234,ORD-04173,P0012,1,0.0,494.17,494.17,85.97
IT-008235,ORD-04174,P0002,1,0.0,839.32,839.32,300.14
IT-008236,ORD-04174,P0003,4,0.0,107.87,431.48,203.56
IT-008237,ORD-04174,P0015,2,0.0,1040.69,2081.38,848.34
IT-008238,ORD-04175,P0006,4,0.0,942.04,3768.16,1537.56
IT-008239,ORD-04175,P0018,4,0.0,316.12,1264.48,500.04
IT-008240,ORD-04175,P0015,2,0.05,988.66,1977.31,744.27
IT-008241,ORD-04176,P0024,2,0.0,1045.55,2091.1,1030.82
IT-008242,ORD-04177,P0010,2,0.0,689.95,1379.9,685.3
IT-008243,ORD-04178,P0013,1,0.0,1605.24,1605.24,736.0
IT-008244,ORD-04178,P0006,2,0.05,894.94,1789.88,674.58
IT-008245,ORD-04178,P0019,3,0.05,1509.12,4527.37,1909.03
IT-008246,ORD-04178,P0015,3,0.0,1040.69,3122.07,1272.51
IT-008247,ORD-04179,P0014,2,0.05,25.37,50.75,12.17
IT-008248,ORD-04179,P0001,3,0.3,676.79,2030.36,-123.37
IT-008249,ORD-04179,P0015,1,0.0,1040.69,1040.69,424.17
IT-008250,ORD-04180,P0003,1,0.0,107.87,107.87,50.89
IT-008251,ORD-04181,P0004,1,0.05,43.97,43.97,20.55
IT-008252,ORD-04181,P0003,1,0.0,107.87,107.87,50.89
IT-008253,ORD-04182,P0009,3,0.0,755.36,2266.08,1026.54
IT-008254,ORD-04182,P0020,1,0.1,626.65,626.65,267.99
IT-008255,ORD-04183,P0020,1,0.0,696.28,696.28,337.62
IT-008256,ORD-04183,P0005,1,0.2,209.94,209.94,14.9
IT-008257,ORD-04184,P0004,1,0.1,41.65,41.65,18.23
IT-008258,ORD-04185,P0017,2,0.1,779.99,1559.99,364.07
IT-008259,ORD-04186,P0002,1,0.1,755.39,755.39,216.21
IT-008260,ORD-04186,P0015,3,0.1,936.62,2809.86,960.3
IT-008261,ORD-04187,P0021,2,0.0,1054.86,2109.72,449.56
IT-008262,ORD-04187,P0017,1,0.0,866.66,866.66,268.7
IT-008263,ORD-04187,P0005,2,0.1,236.18,472.36,82.28
IT-008264,ORD-04188,P0024,1,0.1,941.0,941.0,410.86
IT-008265,ORD-04188,P0021,2,0.0,1054.86,2109.72,449.56
IT-008266,ORD-04188,P0014,1,0.15,22.7,22.7,3.41
IT-008267,ORD-04189,P0006,2,0.0,942.04,1884.08,768.78
IT-008268,ORD-04190,P0012,1,0.0,494.17,494.17,85.97
IT-008269,ORD-04190,P0019,3,0.0,1588.55,4765.65,2147.31
IT-008270,ORD-04190,P0016,2,0.0,242.3,484.6,164.28
IT-008271,ORD-04191,P0003,3,0.15,91.69,275.07,104.13
IT-008272,ORD-04192,P0003,1,0.0,107.87,107.87,50.89
IT-008273,ORD-04192,P0020,1,0.05,661.47,661.47,302.81
IT-008274,ORD-04193,P0024,2,0.05,993.27,1986.54,926.26
IT-008275,ORD-04193,P0017,1,0.0,866.66,866.66,268.7
IT-008276,ORD-04193,P0022,2,0.0,927.66,1855.32,913.02
IT-008277,ORD-04194,P0018,3,0.1,284.51,853.52,280.19
IT-008278,ORD-04194,P0014,3,0.0,26.71,80.13,22.26
IT-008279,ORD-04195,P0012,3,0.0,494.17,1482.51,257.91
IT-008280,ORD-04196,P0006,1,0.05,894.94,894.94,337.29
IT-008281,ORD-04197,P0014,1,0.0,26.71,26.71,7.42
IT-008282,ORD-04197,P0003,2,0.2,86.3,172.59,58.63
IT-008283,ORD-04198,P0012,1,0.0,494.17,494.17,85.97
IT-008284,ORD-04198,P0005,5,0.2,209.94,1049.68,74.48
IT-008285,ORD-04198,P0025,1,0.0,241.5,241.5,110.37
IT-008286,ORD-04199,P0020,1,0.1,626.65,626.65,267.99
IT-008287,ORD-04199,P0010,1,0.15,586.46,586.46,239.16
IT-008288,ORD-04199,P0021,3,0.0,1054.86,3164.58,674.34
IT-008289,ORD-04199,P0008,1,0.0,449.0,449.0,86.12
IT-008290,ORD-04200,P0003,2,0.0,107.87,215.74,101.78
IT-008291,ORD-04200,P0020,1,0.05,661.47,661.47,302.81
IT-008292,ORD-04200,P0018,1,0.05,300.31,300.31,109.2
IT-008293,ORD-04201,P0010,1,0.0,689.95,689.95,342.65
IT-008294,ORD-04201,P0020,1,0.1,626.65,626.65,267.99
IT-008295,ORD-04201,P0021,1,0.05,1002.12,1002.12,172.04
IT-008296,ORD-04202,P0015,3,0.2,832.55,2497.66,648.1
IT-008297,ORD-04202,P0004,1,0.2,37.02,37.02,13.6
IT-008298,ORD-04203,P0009,1,0.0,755.36,755.36,342.18
IT-008299,ORD-04203,P0018,2,0.0,316.12,632.24,250.02
IT-008300,ORD-04203,P0024,1,0.15,888.72,888.72,358.58
IT-008301,ORD-04204,P0022,1,0.0,927.66,927.66,456.51
IT-008302,ORD-04205,P0001,1,0.2,773.47,773.47,55.56
IT-008303,ORD-04205,P0007,4,0.1,505.03,2020.1,453.74
IT-008304,ORD-04205,P0020,1,0.1,626.65,626.65,267.99
IT-008305,ORD-04205,P0010,5,0.2,551.96,2759.8,1023.3
IT-008306,ORD-04206,P0024,1,0.0,1045.55,1045.55,515.41
IT-008307,ORD-04207,P0024,3,0.0,1045.55,3136.65,1546.23
IT-008308,ORD-04207,P0018,3,0.0,316.12,948.36,375.03
IT-008309,ORD-04207,P0012,1,0.15,420.04,420.04,11.84
IT-008310,ORD-04207,P0007,1,0.05,533.08,533.08,141.49
IT-008311,ORD-04208,P0004,3,0.0,46.28,138.84,68.58
IT-008312,ORD-04209,P0012,1,0.1,444.75,444.75,36.55
IT-008313,ORD-04209,P0021,1,0.0,1054.86,1054.86,224.78
IT-008314,ORD-04210,P0012,2,0.0,494.17,988.34,171.94
IT-008315,ORD-04210,P0010,1,0.0,689.95,689.95,342.65
IT-008316,ORD-04211,P0024,1,0.1,941.0,941.0,410.86
IT-008317,ORD-04211,P0017,2,0.05,823.33,1646.65,450.73
IT-008318,ORD-04211,P0008,5,0.0,449.0,2245.0,430.6
IT-008319,ORD-04211,P0018,3,0.1,284.51,853.52,280.19
IT-008320,ORD-04212,P0010,1,0.0,689.95,689.95,342.65
IT-008321,ORD-04212,P0014,2,0.0,26.71,53.42,14.84
IT-008322,ORD-04212,P0002,2,0.1,755.39,1510.78,432.42
IT-008323,ORD-04213,P0024,4,0.2,836.44,3345.76,1225.2
IT-008324,ORD-04214,P0008,2,0.0,449.0,898.0,172.24
IT-008325,ORD-04214,P0003,1,0.05,102.48,102.48,45.5
IT-008326,ORD-04215,P0008,5,0.15,381.65,1908.25,93.85
IT-008327,ORD-04216,P0004,5,0.1,41.65,208.26,91.16
IT-008328,ORD-04217,P0020,3,0.0,696.28,2088.84,1012.86
IT-008329,ORD-04218,P0014,1,0.0,26.71,26.71,7.42
IT-008330,ORD-04219,P0018,1,0.0,316.12,316.12,125.01
IT-008331,ORD-04219,P0020,3,0.0,696.28,2088.84,1012.86
IT-008332,ORD-04220,P0007,1,0.2,448.91,448.91,57.32
IT-008333,ORD-04220,P0018,2,0.0,316.12,632.24,250.02
IT-008334,ORD-04220,P0016,1,0.0,242.3,242.3,82.14
IT-008335,ORD-04221,P0012,4,0.0,494.17,1976.68,343.88
IT-008336,ORD-04221,P0004,3,0.0,46.28,138.84,68.58
IT-008337,ORD-04221,P0015,2,0.15,884.59,1769.17,536.13
IT-008338,ORD-04222,P0025,1,0.1,217.35,217.35,86.22
IT-008339,ORD-04223,P0005,2,0.2,209.94,419.87,29.79
IT-008340,ORD-04224,P0001,2,0.2,773.47,1546.94,111.12
IT-008341,ORD-04225,P0015,1,0.0,1040.69,1040.69,424.17
IT-008342,ORD-04226,P0012,1,0.3,345.92,345.92,-62.28
IT-008343,ORD-04227,P0019,2,0.1,1429.7,2859.39,1113.83
IT-008344,ORD-04228,P0002,2,0.0,839.32,1678.64,600.28
IT-008345,ORD-04228,P0020,3,0.05,661.47,1984.4,908.42
IT-008346,ORD-04229,P0021,2,0.0,1054.86,2109.72,449.56
IT-008347,ORD-04229,P0024,3,0.0,1045.55,3136.65,1546.23
IT-008348,ORD-04230,P0011,1,0.0,78.52,78.52,31.95
IT-008349,ORD-04230,P0009,4,0.0,755.36,3021.44,1368.72
IT-008350,ORD-04231,P0018,3,0.0,316.12,948.36,375.03
IT-008351,ORD-04232,P0013,1,0.15,1364.45,1364.45,495.21
IT-008352,ORD-04232,P0002,2,0.15,713.42,1426.84,348.48
IT-008353,ORD-04233,P0008,1,0.0,449.0,449.0,86.12
IT-008354,ORD-04233,P0015,2,0.05,988.66,1977.31,744.27
IT-008355,ORD-04233,P0024,1,0.0,1045.55,1045.55,515.41
IT-008356,ORD-04234,P0011,1,0.05,74.59,74.59,28.02
IT-008357,ORD-04235,P0025,1,0.0,241.5,241.5,110.37
IT-008358,ORD-04236,P0007,1,0.0,561.14,561.14,169.55
IT-008359,ORD-04237,P0004,1,0.05,43.97,43.97,20.55
IT-008360,ORD-04238,P0003,2,0.1,97.08,194.17,80.21
IT-008361,ORD-04238,P0013,1,0.0,1605.24,1605.24,736.0
IT-008362,ORD-04239,P0019,1,0.15,1350.27,1350.27,477.49
IT-008363,ORD-04240,P0011,1,0.0,78.52,78.52,31.95
IT-008364,ORD-04240,P0008,1,0.3,314.3,314.3,-48.58
IT-008365,ORD-04241,P0007,1,0.0,561.14,561.14,169.55
IT-008366,ORD-04242,P0017,2,0.05,823.33,1646.65,450.73
IT-008367,ORD-04242,P0014,1,0.05,25.37,25.37,6.08
IT-008368,ORD-04243,P0004,3,0.3,32.4,97.19,26.93
IT-008369,ORD-04244,P0016,1,0.1,218.07,218.07,57.91
IT-008370,ORD-04244,P0007,1,0.15,476.97,476.97,85.38
IT-008371,ORD-04245,P0007,5,0.0,561.14,2805.7,847.75
IT-008372,ORD-04246,P0025,2,0.0,241.5,483.0,220.74
IT-008373,ORD-04247,P0019,2,0.1,1429.7,2859.39,1113.83
IT-008374,ORD-04247,P0007,1,0.0,561.14,561.14,169.55
IT-008375,ORD-04247,P0005,2,0.0,262.42,524.84,134.76
IT-008376,ORD-04248,P0012,4,0.1,444.75,1779.01,146.21
IT-008377,ORD-04248,P0006,1,0.0,942.04,942.04,384.39
IT-008378,ORD-04249,P0002,4,0.0,839.32,3357.28,1200.56
IT-008379,ORD-04250,P0012,1,0.0,494.17,494.17,85.97
IT-008380,ORD-04250,P0013,1,0.0,1605.24,1605.24,736.0
IT-008381,ORD-04251,P0005,1,0.0,262.42,262.42,67.38
IT-008382,ORD-04251,P0001,3,0.1,870.16,2610.47,456.74
IT-008383,ORD-04252,P0014,4,0.0,26.71,106.84,29.68
IT-008384,ORD-04252,P0015,1,0.0,1040.69,1040.69,424.17
IT-008385,ORD-04253,P0011,2,0.3,54.96,109.93,16.79
IT-008386,ORD-04253,P0019,2,0.1,1429.7,2859.39,1113.83
IT-008387,ORD-04254,P0024,2,0.0,1045.55,2091.1,1030.82
IT-008388,ORD-04254,P0012,1,0.05,469.46,469.46,61.26
IT-008389,ORD-04254,P0010,1,0.0,689.95,689.95,342.65
IT-008390,ORD-04255,P0021,1,0.1,949.37,949.37,119.29
IT-008391,ORD-04256,P0011,3,0.1,70.67,212.0,72.29
IT-008392,ORD-04257,P0023,3,0.15,425.03,1275.1,216.49
IT-008393,ORD-04258,P0012,2,0.15,420.04,840.09,23.69
IT-008394,ORD-04258,P0008,2,0.05,426.55,853.1,127.34
IT-008395,ORD-04258,P0022,1,0.0,927.66,927.66,456.51
IT-008396,ORD-04259,P0005,1,0.05,249.3,249.3,54.26
IT-008397,ORD-04259,P0012,1,0.0,494.17,494.17,85.97
IT-008398,ORD-04259,P0001,1,0.1,870.16,870.16,152.25
IT-008399,ORD-04260,P0013,2,0.0,1605.24,3210.48,1472.0
IT-008400,ORD-04260,P0010,2,0.2,551.96,1103.92,409.32
IT-008401,ORD-04260,P0023,4,0.2,400.03,1600.13,188.65
IT-008402,ORD-04261,P0023,2,0.0,500.04,1000.08,294.34
IT-008403,ORD-04261,P0001,1,0.3,676.79,676.79,-41.12
IT-008404,ORD-04261,P0017,5,0.15,736.66,3683.3,693.5
IT-008405,ORD-04262,P0024,1,0.1,941.0,941.0,410.86
IT-008406,ORD-04262,P0019,1,0.0,1588.55,1588.55,715.77
IT-008407,ORD-04262,P0016,1,0.1,218.07,218.07,57.91
IT-008408,ORD-04262,P0007,2,0.1,505.03,1010.05,226.87
IT-008409,ORD-04263,P0011,2,0.1,70.67,141.34,48.2
IT-008410,ORD-04263,P0010,1,0.15,586.46,586.46,239.16
IT-008411,ORD-04264,P0018,1,0.1,284.51,284.51,93.4
IT-008412,ORD-04264,P0010,1,0.0,689.95,689.95,342.65
IT-008413,ORD-04264,P0004,2,0.0,46.28,92.56,45.72
IT-008414,ORD-04265,P0020,2,0.05,661.47,1322.93,605.61
IT-008415,ORD-04265,P0010,2,0.1,620.96,1241.91,547.31
